side,sales_order,line_number,item,report_order_date,header_order_creation,line_sys_created,header_in_july,line_in_july,dates_differ,bucket,customer_account,customer_name,status,tz_edge
live_only,ORD00867120,1,STP2.0BW10,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7025,HOMEDEPOT.COM,Invoiced,yes
live_only,ORD00867121,1,MSG243WH04,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7025,HOMEDEPOT.COM,Invoiced,yes
live_only,ORD00867122,1,MSG235WD06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7025,HOMEDEPOT.COM,Invoiced,yes
live_only,ORD00867123,1,FTVMA45745,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,8015,WAYFAIR LLC (DS),Invoiced,yes
live_only,ORD00867124,1,MSG234WH06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867125,1,MSG234WH06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867126,1,MSG232WH06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867127,1,MSG238WH04,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867128,1,MSG246AL04,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867129,1,HVVL14BL12,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9022,JCPENNEY COMPANY INC.  (DS),Invoiced,yes
live_only,ORD00867130,1,STT1M40220,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,8015,WAYFAIR LLC (DS),Invoiced,yes
live_only,ORD00867130,2,FTVMA45045,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,8015,WAYFAIR LLC (DS),Invoiced,yes
live_only,ORD00867130,3,FTVSO10220,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,8015,WAYFAIR LLC (DS),Invoiced,yes
live_only,ORD00867131,1,FTVMA46120,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9206,LOWE'S COMPANIES INC.  (DS),Invoiced,yes
live_only,ORD00867132,1,STT1M45045,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9206,LOWE'S COMPANIES INC.  (DS),Invoiced,yes
live_only,ORD00867133,1,INOBRNNK04,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7025,HOMEDEPOT.COM,Invoiced,yes
live_only,ORD00867134,1,BCCHPDSG14,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7025,HOMEDEPOT.COM,Invoiced,yes
live_only,ORD00867135,1,FTVMA40220,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7025,HOMEDEPOT.COM,Invoiced,yes
live_only,ORD00867136,1,COM1830SR6,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,1412,KOHL'S,Invoiced,yes
live_only,ORD00867136,2,COM1830HQ6,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,1412,KOHL'S,Invoiced,yes
live_only,ORD00867137,1,ANFTMGAR12,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,1412,KOHL'S,Invoiced,yes
live_only,ORD00867138,1,DRTV24TW12,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,1412,KOHL'S,Invoiced,yes
live_only,ORD00867138,2,DRTV36GC12,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,1412,KOHL'S,Invoiced,yes
live_only,ORD00867139,1,RM1830CP12,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,1412,KOHL'S,Invoiced,yes
live_only,ORD00867140,1,210-0-PK24,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,1412,KOHL'S,Invoiced,yes
live_only,ORD00867141,1,WRM1830IW6,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,1412,KOHL'S,Invoiced,yes
live_only,ORD00867142,1,SOCO48WD06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9206,LOWE'S COMPANIES INC.  (DS),Invoiced,yes
live_only,ORD00867143,1,MSG226GY06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867144,1,DSG239BK04,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867145,1,MSG236WD06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867146,1,MSG252WH04,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867147,1,DSG234WH06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867148,1,MSG245WH04,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7025,HOMEDEPOT.COM,Invoiced,yes
live_only,ORD00867149,1,MSG229BK06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7125,"WAL-MART STORES, INC.#546978",Invoiced,yes
live_only,ORD00867150,1,420-0-PK12,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7125,"WAL-MART STORES, INC.#546978",Invoiced,yes
live_only,ORD00867150,2,415-0-PK12,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7125,"WAL-MART STORES, INC.#546978",Invoiced,yes
live_only,ORD00867150,3,415-0-PK12,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7125,"WAL-MART STORES, INC.#546978",Invoiced,yes
live_only,ORD00867151,1,TRL376WH12,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7125,"WAL-MART STORES, INC.#546978",Invoiced,yes
live_only,ORD00867151,2,TRL376WH12,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7125,"WAL-MART STORES, INC.#546978",Invoiced,yes
live_only,ORD00867151,3,TRL376WH12,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7125,"WAL-MART STORES, INC.#546978",Invoiced,yes
live_only,ORD00867152,1,MSG242WH04,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867153,1,MSG2297AL6,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867154,1,MSG258WH04,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867155,1,MSG2237AL6,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867156,1,MSG258WH04,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867157,1,MSG247WH04,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867158,1,MSG232WH06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867159,1,RDMRGL2806,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7025,HOMEDEPOT.COM,Invoiced,yes
live_only,ORD00867160,1,TRL376WH12,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7025,HOMEDEPOT.COM,Invoiced,yes
live_only,ORD00867161,1,MSG232GY06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7025,HOMEDEPOT.COM,Invoiced,yes
live_only,ORD00867161,2,MSG236GY06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7025,HOMEDEPOT.COM,Invoiced,yes
live_only,ORD00867162,1,MSG223WD06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7025,HOMEDEPOT.COM,Invoiced,yes
live_only,ORD00867163,1,TOVYELBK04,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7125,"WAL-MART STORES, INC.#546978",Invoiced,yes
live_only,ORD00867164,1,WRM1830IW6,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7125,"WAL-MART STORES, INC.#546978",Invoiced,yes
live_only,ORD00867164,2,WRM1830IW6,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7125,"WAL-MART STORES, INC.#546978",Invoiced,yes
live_only,ORD00867164,3,WRM1830IW6,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,7125,"WAL-MART STORES, INC.#546978",Invoiced,yes
live_only,ORD00867165,1,280-0-PK12,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,1412,KOHL'S,Invoiced,yes
live_only,ORD00867166,1,MFMTMANY24,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,1412,KOHL'S,Invoiced,yes
live_only,ORD00867167,1,LBTS36BL12,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,1412,KOHL'S,Invoiced,yes
live_only,ORD00867168,1,DMCS36ML12,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,1412,KOHL'S,Invoiced,yes
live_only,ORD00867168,2,BECS36GN12,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,1412,KOHL'S,Invoiced,yes
live_only,ORD00867169,1,WRM1830LT6,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,1412,KOHL'S,Invoiced,yes
live_only,ORD00867170,1,MFMTMABR24,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,1412,KOHL'S,Invoiced,yes
live_only,ORD00867171,1,HNVA14TN12,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,1412,KOHL'S,Invoiced,yes
live_only,ORD00867172,1,MSG234WH06,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,9303,"AMAZON.COM DEDC,LLC (DROPSHIP)",Invoiced,yes
live_only,ORD00867435,2.5,MSG2347WH6,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,5046,SHERWIN WILLIAMS,Invoiced,yes
live_only,ORD00867484,37.5,MSG2287WH6,2026-07-01,2026-07-01,2026-07-01,yes,yes,no,both_in_period_other_cause,1977,LEE DISTRIBUTORS,Invoiced,yes
live_only,ORD00868085,4.5,TQPN84GR06,2026-07-02,2026-07-02,2026-07-02,yes,yes,no,both_in_period_other_cause,917,"FULLBEAUTY BRANDS, INC. (OSP)",Open,no
live_only,ORD00868105,191.5,LATV36BK12,2026-07-02,2026-07-02,2026-07-02,yes,yes,no,both_in_period_other_cause,5194,K & S CURTAIN PLUS,Cancelled,no
live_only,ORD00868105,84.5,MFG229WH02,2026-07-02,2026-07-02,2026-07-02,yes,yes,no,both_in_period_other_cause,5194,K & S CURTAIN PLUS,Invoiced,no
live_only,ORD00870877,39.5,CHCHPDBK14,2026-07-06,2026-07-06,2026-07-06,yes,yes,no,both_in_period_other_cause,00011616,Brighton Best 99 Cents Store,Open,no
live_only,ORD00872151,10.5,MSG239WH04,2026-07-08,2026-07-08,2026-07-08,yes,yes,no,both_in_period_other_cause,3241807,Dreamland Discount,Invoiced,no
live_only,ORD00872151,10.75,MSG240WH04,2026-07-08,2026-07-08,2026-07-08,yes,yes,no,both_in_period_other_cause,3241807,Dreamland Discount,Invoiced,no
live_only,ORD00872151,10.875,MSG241WH04,2026-07-08,2026-07-08,2026-07-08,yes,yes,no,both_in_period_other_cause,3241807,Dreamland Discount,Invoiced,no
live_only,ORD00872151,10.9375,MSG242WH04,2026-07-08,2026-07-08,2026-07-08,yes,yes,no,both_in_period_other_cause,3241807,Dreamland Discount,Invoiced,no
live_only,ORD00872159,2.5,MSG223AL06,2026-07-08,2026-07-08,2026-07-08,yes,yes,no,both_in_period_other_cause,3484083,Home Department,Invoiced,no
live_only,ORD00872867,7.5,MSG227WH06,2026-07-09,2026-07-09,2026-07-09,yes,yes,no,both_in_period_other_cause,6639,DEE II STORES,Invoiced,no
live_only,ORD00873585,16.5,LLTV24GY12,2026-07-10,2026-07-10,2026-07-15,yes,yes,yes,both_in_period_other_cause,8023,GOODGRAM,Cancelled,no
live_only,ORD00873859,20.5,205-0-PK48,2026-07-10,2026-07-10,2026-07-10,yes,yes,no,both_in_period_other_cause,38012,C.H. MARTIN INC. #12(JrnlSqre),In Process,no
live_only,ORD00873859,25.5,COM1830ML6,2026-07-10,2026-07-10,2026-07-10,yes,yes,no,both_in_period_other_cause,38012,C.H. MARTIN INC. #12(JrnlSqre),In Process,no
live_only,ORD00875989,25.5,MSG2297AL6,2026-07-13,2026-07-13,2026-07-13,yes,yes,no,both_in_period_other_cause,6639,DEE II STORES,Cancelled,no
live_only,ORD00877611,61.5,MSG243AL04,2026-07-15,2026-07-15,2026-07-15,yes,yes,no,both_in_period_other_cause,1963,MASTERS LTD.,In Process,no
live_only,ORD00878278,1.5,MSG2247WH6,2026-07-16,2026-07-16,2026-07-16,yes,yes,no,both_in_period_other_cause,6054,HARDWARE EXPRESS,Invoiced,no
live_only,ORD00878278,1.75,MSG2267WH6,2026-07-16,2026-07-16,2026-07-16,yes,yes,no,both_in_period_other_cause,6054,HARDWARE EXPRESS,Cancelled,no
live_only,ORD00878278,1.875,MSG2277WH6,2026-07-16,2026-07-16,2026-07-16,yes,yes,no,both_in_period_other_cause,6054,HARDWARE EXPRESS,Invoiced,no
live_only,ORD00878278,1.9375,MSG2357WH6,2026-07-16,2026-07-16,2026-07-16,yes,yes,no,both_in_period_other_cause,6054,HARDWARE EXPRESS,Invoiced,no
live_only,ORD00878278,1.96875,MSG2367WH6,2026-07-16,2026-07-16,2026-07-16,yes,yes,no,both_in_period_other_cause,6054,HARDWARE EXPRESS,Invoiced,no
live_only,ORD00882399,1.5,MSG225WH06,2026-07-22,2026-07-22,2026-07-22,yes,yes,no,both_in_period_other_cause,5507,99 CENT & DISCOUNT DEPOT,Invoiced,no
live_only,ORD00882399,6.5,MSG227AL06,2026-07-22,2026-07-22,2026-07-22,yes,yes,no,both_in_period_other_cause,5507,99 CENT & DISCOUNT DEPOT,Invoiced,no
live_only,ORD00882399,8.5,MSG231AL06,2026-07-22,2026-07-22,2026-07-22,yes,yes,no,both_in_period_other_cause,5507,99 CENT & DISCOUNT DEPOT,Invoiced,no
live_only,ORD00882399,9.25,MSG229BK06,2026-07-22,2026-07-22,2026-07-22,yes,yes,no,both_in_period_other_cause,5507,99 CENT & DISCOUNT DEPOT,Invoiced,no
live_only,ORD00882399,9.625,MSG230BK06,2026-07-22,2026-07-22,2026-07-22,yes,yes,no,both_in_period_other_cause,5507,99 CENT & DISCOUNT DEPOT,Invoiced,no
live_only,ORD00882399,9.8125,MSG234BK06,2026-07-22,2026-07-22,2026-07-22,yes,yes,no,both_in_period_other_cause,5507,99 CENT & DISCOUNT DEPOT,Invoiced,no
live_only,ORD00883027,17.5,RDMCAR6606,2026-07-23,2026-07-23,2026-07-23,yes,yes,no,both_in_period_other_cause,0123456789,Avi Grossman,Invoiced,no
live_only,ORD00883053,2.5,CHCHPDBU14,2026-07-23,2026-07-23,2026-07-23,yes,yes,no,both_in_period_other_cause,846,FABRIC HOME FASHIONS CORP.,Cancelled,no
live_only,ORD00885705,11.5,FTVGM33245,2026-07-27,2026-07-27,2026-07-27,yes,yes,no,both_in_period_other_cause,1841,Nostrand Paint & Hardware,Cancelled,no
live_only,ORD00885705,11.75,FTVMA42545,2026-07-27,2026-07-27,2026-07-27,yes,yes,no,both_in_period_other_cause,1841,Nostrand Paint & Hardware,Cancelled,no
live_only,ORD00885705,20.75,MSG234WH06,2026-07-27,2026-07-27,2026-07-27,yes,yes,no,both_in_period_other_cause,1841,Nostrand Paint & Hardware,Invoiced,no
live_only,ORD00886151,26.5,MSG235BK06,2026-07-28,2026-07-28,2026-07-28,yes,yes,no,both_in_period_other_cause,00011509,210 Food Inc.,In Process,no
live_only,ORD00886151,26.75,MSG235AL06,2026-07-28,2026-07-28,2026-07-28,yes,yes,no,both_in_period_other_cause,00011509,210 Food Inc.,In Process,no
live_only,ORD00886151,41.5,TRL736WH06,2026-07-28,2026-07-28,2026-07-28,yes,yes,no,both_in_period_other_cause,00011509,210 Food Inc.,Cancelled,no
live_only,ORD00886156,5.5,TRL556WH12,2026-07-28,2026-07-28,2026-07-28,yes,yes,no,both_in_period_other_cause,3447360,Toolbox Hardware,Invoiced,no
live_only,ORD00886254,23.5,MSG223GY06,2026-07-28,2026-07-28,2026-07-28,yes,yes,no,both_in_period_other_cause,472,CEE & CEE (331 FORDHAM),Invoiced,no
live_only,ORD00886254,36.5,AB75DTAC04,2026-07-28,2026-07-28,2026-07-28,yes,yes,no,both_in_period_other_cause,472,CEE & CEE (331 FORDHAM),Invoiced,no
live_only,ORD00886886,1.5,MSG2287WH6,2026-07-29,2026-07-29,2026-07-29,yes,yes,no,both_in_period_other_cause,6646,BARGAIN LAND (FULTON ST.),Invoiced,no
live_only,ORD00886942,28.5,MIPN84TL06,2026-07-29,2026-07-29,2026-07-30,yes,yes,yes,both_in_period_other_cause,5358,CITY 99 CENTS,In Process,no
live_only,ORD00886942,28.75,MIPN84BH06,2026-07-29,2026-07-29,2026-07-30,yes,yes,yes,both_in_period_other_cause,5358,CITY 99 CENTS,In Process,no
live_only,ORD00886942,28.875,TQPN84MS06,2026-07-29,2026-07-29,2026-07-30,yes,yes,yes,both_in_period_other_cause,5358,CITY 99 CENTS,In Process,no
live_only,ORD00886942,28.9375,TQPN84GR06,2026-07-29,2026-07-29,2026-07-30,yes,yes,yes,both_in_period_other_cause,5358,CITY 99 CENTS,Cancelled,no
live_only,ORD00888117,34.5,MSG245WH04,2026-07-31,2026-07-31,2026-07-31,yes,yes,no,both_in_period_other_cause,2983818,Dyckman Discount Inc,In Process,no
live_only,ORD00888117,34.75,MSG246WH04,2026-07-31,2026-07-31,2026-07-31,yes,yes,no,both_in_period_other_cause,2983818,Dyckman Discount Inc,In Process,no
live_only,ORD00888117,34.875,MSG247WH04,2026-07-31,2026-07-31,2026-07-31,yes,yes,no,both_in_period_other_cause,2983818,Dyckman Discount Inc,In Process,no
live_only,ORD00888117,34.9375,MSG248WH04,2026-07-31,2026-07-31,2026-07-31,yes,yes,no,both_in_period_other_cause,2983818,Dyckman Discount Inc,In Process,no
live_only,ORD00888117,34.96875,MSG252WH04,2026-07-31,2026-07-31,2026-07-31,yes,yes,no,both_in_period_other_cause,2983818,Dyckman Discount Inc,In Process,no
live_only,Total,,,,,,no,no,,no_header_odata,,,,no
test_only,ORD00848192,2,FTVWD20245,2026-07-21,,2026-07-21,no,yes,,no_header_odata,6102,J. Alperin Co. Inc.,Open Order,no
test_only,ORD00848192,3,FTVWD20245,2026-07-21,,2026-07-21,no,yes,,no_header_odata,6102,J. Alperin Co. Inc.,Open Order,no
test_only,ORD00863771,3,OPT376WH36,2026-07-02,2026-06-26,2026-07-02,no,yes,yes,explained_line_in_header_out,1978,MBA SUPPLY CO.,Invoiced,no
test_only,ORD00863771,4,FTVWD20545,2026-07-06,2026-06-26,2026-07-06,no,yes,yes,explained_line_in_header_out,1978,MBA SUPPLY CO.,Invoiced,no
test_only,ORD00865884,25,MSG235AL06,2026-07-13,2026-06-29,2026-07-13,no,yes,yes,explained_line_in_header_out,ROCHDALE OUTLET DEPA,RVO-ROCHDALE OUTLET DEPT.STORE (RVO),Invoiced,no
test_only,ORD00865884,26,MSG229AL06,2026-07-13,2026-06-29,2026-07-13,no,yes,yes,explained_line_in_header_out,ROCHDALE OUTLET DEPA,RVO-ROCHDALE OUTLET DEPT.STORE (RVO),Invoiced,no
test_only,ORD00865884,27,MSG227WH06,2026-07-13,2026-06-29,2026-07-13,no,yes,yes,explained_line_in_header_out,ROCHDALE OUTLET DEPA,RVO-ROCHDALE OUTLET DEPT.STORE (RVO),Canceled,no
test_only,ORD00865989,3,VFP2.0MO10,2026-07-01,2026-06-29,2026-07-01,no,yes,yes,explained_line_in_header_out,6966,STARCO MAINTENANCE SUPPLIES,Invoiced,no
test_only,ORD00867435,0,MSG2347WH6,2026-07-01,2026-07-01,,yes,no,,no_line_created_odata,5046,SHERWIN WILLIAMS,Invoiced,no
test_only,ORD00867484,0,MSG2287WH6,2026-07-01,2026-07-01,,yes,no,,no_line_created_odata,1977,LEE DISTRIBUTORS,Invoiced,no
test_only,ORD00868085,0,TQPN84GR06,2026-07-02,2026-07-02,,yes,no,,no_line_created_odata,917,"FULLBEAUTY BRANDS, INC. (OSP)",Open Order,no
test_only,ORD00868105,0,LATV36BK12,2026-07-02,2026-07-02,,yes,no,,no_line_created_odata,5194,K & S CURTAIN PLUS,Canceled,no
test_only,ORD00868105,0,MFG229WH02,2026-07-02,2026-07-02,,yes,no,,no_line_created_odata,5194,K & S CURTAIN PLUS,Invoiced,no
test_only,ORD00868307,1,MSG234AL06,2026-07-02,,2026-07-02,no,yes,,no_header_odata,6639,DEE II STORES,Open Order,no
test_only,ORD00868307,2,MSG231AL06,2026-07-02,,2026-07-02,no,yes,,no_header_odata,6639,DEE II STORES,Open Order,no
test_only,ORD00868307,3,MSG227WH06,2026-07-02,,2026-07-02,no,yes,,no_header_odata,6639,DEE II STORES,Open Order,no
test_only,ORD00868307,4,MSG2327WH6,2026-07-02,,2026-07-02,no,yes,,no_header_odata,6639,DEE II STORES,Open Order,no
test_only,ORD00868340,1,TRL736WH06,2026-07-02,,2026-07-02,no,yes,,no_header_odata,4105,"CHANNEL MARKETING, LLC",Open Order,no
test_only,ORD00868340,10,MSG21842W6,2026-07-02,,2026-07-02,no,yes,,no_header_odata,4105,"CHANNEL MARKETING, LLC",Open Order,no
test_only,ORD00868340,11,MSG22342W6,2026-07-02,,2026-07-02,no,yes,,no_header_odata,4105,"CHANNEL MARKETING, LLC",Open Order,no
test_only,ORD00868340,12,SOCO72WH06,2026-07-02,,2026-07-02,no,yes,,no_header_odata,4105,"CHANNEL MARKETING, LLC",Open Order,no
test_only,ORD00868340,13,SOCO60WD06,2026-07-02,,2026-07-02,no,yes,,no_header_odata,4105,"CHANNEL MARKETING, LLC",Open Order,no
test_only,ORD00868340,14,SOCO72WD06,2026-07-02,,2026-07-02,no,yes,,no_header_odata,4105,"CHANNEL MARKETING, LLC",Open Order,no
test_only,ORD00868340,15,SOCO36GY06,2026-07-02,,2026-07-02,no,yes,,no_header_odata,4105,"CHANNEL MARKETING, LLC",Open Order,no
test_only,ORD00868340,16,SOCO72GY06,2026-07-02,,2026-07-02,no,yes,,no_header_odata,4105,"CHANNEL MARKETING, LLC",Open Order,no
test_only,ORD00868340,17,MSG223WD06,2026-07-02,,2026-07-02,no,yes,,no_header_odata,4105,"CHANNEL MARKETING, LLC",Open Order,no
test_only,ORD00868340,18,MSG226WD06,2026-07-02,,2026-07-02,no,yes,,no_header_odata,4105,"CHANNEL MARKETING, LLC",Open Order,no
test_only,ORD00868340,19,MSG228WD06,2026-07-02,,2026-07-02,no,yes,,no_header_odata,4105,"CHANNEL MARKETING, LLC",Open Order,no
test_only,ORD00868340,2,MSG229BK06,2026-07-02,,2026-07-02,no,yes,,no_header_odata,4105,"CHANNEL MARKETING, LLC",Open Order,no
test_only,ORD00868340,20,MSG232WD06,2026-07-02,,2026-07-02,no,yes,,no_header_odata,4105,"CHANNEL MARKETING, LLC",Open Order,no
test_only,ORD00868340,21,MSG2297WD6,2026-07-02,,2026-07-02,no,yes,,no_header_odata,4105,"CHANNEL MARKETING, LLC",Open Order,no
test_only,ORD00868340,22,MSG226GY06,2026-07-02,,2026-07-02,no,yes,,no_header_odata,4105,"CHANNEL MARKETING, LLC",Open Order,no
test_only,ORD00868340,23,RDMATM2806,2026-07-02,,2026-07-02,no,yes,,no_header_odata,4105,"CHANNEL MARKETING, LLC",Open Order,no
test_only,ORD00868340,24,MSG2277GY6,2026-07-02,,2026-07-02,no,yes,,no_header_odata,4105,"CHANNEL MARKETING, LLC",Open Order,no
test_only,ORD00868340,25,MSG229AL06,2026-07-02,,2026-07-02,no,yes,,no_header_odata,4105,"CHANNEL MARKETING, LLC",Open Order,no
test_only,ORD00868340,3,CPS736NT01,2026-07-02,,2026-07-02,no,yes,,no_header_odata,4105,"CHANNEL MARKETING, LLC",Open Order,no
test_only,ORD00868340,4,LUG223MH04,2026-07-02,,2026-07-02,no,yes,,no_header_odata,4105,"CHANNEL MARKETING, LLC",Open Order,no
test_only,ORD00868340,5,LUG229MH04,2026-07-02,,2026-07-02,no,yes,,no_header_odata,4105,"CHANNEL MARKETING, LLC",Open Order,no
test_only,ORD00868340,6,MSG2284WH6,2026-07-02,,2026-07-02,no,yes,,no_header_odata,4105,"CHANNEL MARKETING, LLC",Open Order,no
test_only,ORD00868340,7,MSG2294WH6,2026-07-02,,2026-07-02,no,yes,,no_header_odata,4105,"CHANNEL MARKETING, LLC",Open Order,no
test_only,ORD00868340,8,MSG222WH06,2026-07-02,,2026-07-02,no,yes,,no_header_odata,4105,"CHANNEL MARKETING, LLC",Open Order,no
test_only,ORD00868340,9,MSG226BK06,2026-07-02,,2026-07-02,no,yes,,no_header_odata,4105,"CHANNEL MARKETING, LLC",Open Order,no
test_only,ORD00868376,1,RDMCAR4806,2026-07-02,,2026-07-02,no,yes,,no_header_odata,4105,"CHANNEL MARKETING, LLC",Open Order,no
test_only,ORD00868376,10,MSG2237BK6,2026-07-02,,2026-07-02,no,yes,,no_header_odata,4105,"CHANNEL MARKETING, LLC",Open Order,no
test_only,ORD00868376,11,MSG2347BK6,2026-07-02,,2026-07-02,no,yes,,no_header_odata,4105,"CHANNEL MARKETING, LLC",Open Order,no
test_only,ORD00868376,12,DSG243AL04,2026-07-02,,2026-07-02,no,yes,,no_header_odata,4105,"CHANNEL MARKETING, LLC",Open Order,no
test_only,ORD00868376,13,SOCO72WH06,2026-07-02,,2026-07-02,no,yes,,no_header_odata,4105,"CHANNEL MARKETING, LLC",Open Order,no
